overlap 1311877814.225379005.pcd 1311877814.991204594.pcd 1311877815.626325917.pcd 1311877816.191596080.pcd 1311877816.726856674.pcd 1311877817.230681042.pcd 1311877817.759971404.pcd 1311877818.289499370.pcd 1311877818.789311350.pcd 1311877819.329949190.pcd 1311877819.825314155.pcd 1311877820.325350410.pcd 1311877820.825342532.pcd 1311877821.325501568.pcd 1311877821.825323763.pcd 1311877822.325299053.pcd 1311877822.825124819.pcd 1311877823.325110720.pcd 1311877823.825152571.pcd 1311877824.325294664.pcd 1311877824.825291830.pcd 1311877825.325706314.pcd 1311877825.825235831.pcd 1311877826.325274483.pcd 1311877826.825260740.pcd 1311877827.325477449.pcd 1311877827.825228917.pcd 1311877828.325219855.pcd 1311877828.825255886.pcd 1311877829.325196674.pcd 1311877829.826436479.pcd 1311877830.325467473.pcd 1311877830.825327741.pcd 1311877831.325501186.pcd 1311877831.825165174.pcd 1311877832.325579491.pcd 1311877832.825341801.pcd 1311877833.325693964.pcd 1311877833.824972489.pcd 1311877834.325080360.pcd 1311877834.825085055.pcd 1311877835.325089147.pcd 1311877835.826887247.pcd 1311877836.325154830.pcd 1311877836.824952923.pcd 1311877841.418954814.pcd 1311877842.686819475.pcd 1311877844.054608279.pcd 1311877845.026382454.pcd 1311877846.192321762.pcd 1311877848.028878587.pcd 1311877849.529534428.pcd 1311877851.497032403.pcd 1311877852.830864546.pcd 1311877853.833211808.pcd 1311877855.032650349.pcd 1311877856.136239127.pcd 1311877857.237007878.pcd 1311877858.272134596.pcd 1311877859.239050928.pcd 1311877860.041779563.pcd 1311877861.108458085.pcd 1311877862.275977410.pcd 1311877863.306565849.pcd 1311877864.411226960.pcd 1311877865.546452001.pcd 1311877866.450704245.pcd 1311877867.817044363.pcd 1311877868.786553198.pcd 1311877869.685458052.pcd 1311877870.915736758.pcd 1311877872.053070236.pcd 1311877873.220221819.pcd 1311877874.786229144.pcd 1311877875.785934123.pcd 1311877877.292452926.pcd 1311877878.759775829.pcd 1311877880.158773919.pcd 1311877881.264290439.pcd 1311877882.495384969.pcd 1311877883.900238365.pcd 1311877885.570354119.pcd 1311877887.201421467.pcd 1311877888.702302063.pcd 1311877890.142269515.pcd 1311877891.241621506.pcd 1311877892.173677233.pcd 1311877893.206246226.pcd 1311877894.176908622.pcd 1311877895.045540991.pcd 1311877896.080359449.pcd 1311877897.280676270.pcd 1311877898.517846122.pcd 1311877899.379783080.pcd 1311877903.919481409.pcd 1311877904.989713554.pcd 1311877906.225730388.pcd 1311877907.357351063.pcd 1311877908.592193168.pcd 1311877909.858177170.pcd 1311877910.826013154.pcd 1311877912.329261111.pcd 1311877913.363138834.pcd 1311877914.498730397.pcd 1311877915.230230277.pcd 1311877916.466059355.pcd 1311877918.036662534.pcd 1311877919.305554825.pcd 1311877921.341264479.pcd 1311877922.909657718.pcd 1311877924.376777023.pcd 1311877925.844092644.pcd 1311877926.813168768.pcd output.pcd 
1311877890.142269515.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.8526143841210646e-06 0.0 1.5410457536484258e-05 0.00011172581713951087 2.3115686304726386e-05 0.0001964833335901743 0.00047387156924689095 0.0008129016350495446 0.0010247954261762033 0.0017644973879274476 0.0017722026166956896 0.001837697061225748 0.0038872879135781542 0.005412923209690096 0.0030165970627667937 0.005628669615200876 0.0 0.0 0.0 0.0 0.0 0.0 0.009704735633600962 0.001124963400163351 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002330831702393244 0.006561002296158173 0.0364149111587123 0.2531206176511381 1.0 0.162996409363394 0.12791450278158759 0.026286387942858022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00015795718974896366 0.0 0.0 0.0 1.0 
1311877891.241621506.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.8385296246993155e-05 8.56317678289233e-05 0.00010509353324458768 0.00015958647640844796 0.0002024023603229096 0.0006227764933012603 0.0020434853686447604 0.0017204200627447318 0.0034058089477412676 0.003767797784472625 0.003615996014230443 0.004421713102438949 0.004592976638096795 0.001486878877756759 0.0 0.0 0.0 0.0 0.0 0.0 0.005889130214780043 0.0008057170882085056 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006188841402181275 0.0023354118498797264 0.010921942751270853 0.2753645188662354 0.2608616112784823 1.0 0.30582996644791643 0.042679651556552 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00014401706407591645 3.892353083132877e-06 0.0 0.0 1.0 
1311877892.173677233.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00021050743987868534 0.0002338971554207615 0.0006120308900176592 0.0006977931803386051 0.0007523691832701161 0.0009044023342936111 0.0013566035014404166 0.0018204995263582603 0.0011850789207985249 0.0036098127653270856 0.0033213396069748133 0.004116589935405402 0.004479130526307582 0.006291833480818484 0.006112512328329233 0.006599798068789154 0.0068375935101335945 0.007886232423603342 0.00875165189866016 0.009468936508617161 0.005235397995501378 0.0035747281920139717 0.0014423657917613626 0.0009199954779883286 0.000522370313773034 0.00016372800879453306 0.0006510137492544528 0.010677405144957762 0.003025069876775182 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009005040483699318 0.0032706618899669814 0.024068017292796357 0.22783532080944008 0.18833009125887348 0.3210316423868425 1.0 0.12099110021323624 0.025896313391001978 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00103304576977503 0.0006393188914834147 0.0007406743254990781 0.0006977931803386051 0.0003274560175890661 1.5593143694717432e-05 0.0 0.0 1.0 
1311877893.206246226.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008085486754428734 0.0003169185763042418 0.00034942304566877943 0.0005241345685031692 0.0011132780757354137 0.002084349098000975 0.0020193401592719 0.0022103039167885585 0.0016333495855680156 0.0018121241670729725 0.0020559076873070048 0.002023403217942467 0.0013245571266049083 0.0026369250771981147 0.0030757354136193727 0.003583617747440273 0.005651714610758979 0.007606045831301804 0.008073297578417033 0.009292215179587194 0.01042987160734601 0.011990086136843816 0.013725012189176012 0.014476678043230945 0.010734601007638551 0.005086949455550138 0.0032341947017714935 0.0021371688607183486 0.001340809361287177 0.0011457825450999512 0.001621160409556314 0.041337558914350724 0.05945473752640988 2.844141069397042e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008613684381602471 0.015114578254509995 0.21709328782707624 0.045766292865268975 0.04637575166585405 0.12485372988785957 1.0 0.1533804648139119 0.0169104501869007 0.004392166422883146 0.004518121241670729 0.003697383390216155 0.0041077523159434425 0.0016170973508857467 0.001381439947992849 0.0007313505607020966 0.0 0.0 0.0 0.0 0.0 0.0 0.0010076385503006663 0.001064521371688607 0.0016861693482853892 0.003144807411019015 0.002441898261010889 0.00028035104826913703 0.00016252234682268812 6.500893872907525e-05 5.281976271737364e-05 9.751340809361287e-05 1.0 
1311877894.176908622.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.961494275640772e-06 9.90373568910193e-05 0.0006536465554807273 0.0002693816107435725 0.00048330230162817417 0.0006496850612050866 0.001857940815275522 0.0020520540347819197 0.0016994810442498912 0.002008477597749871 0.0020243235748524345 0.002174860357326784 0.002935467258249812 0.003244463811749792 0.0031691954205126174 0.0032840787545062 0.0032325793289228696 0.003989224735570257 0.0030582735807946756 0.0032365408231985106 0.0029275442696985302 0.002174860357326784 0.002329358634076774 0.0014934833419165709 0.001925286217961415 0.00123202471972428 0.0014459454106088817 0.0015212138018460563 0.0013231390880640178 0.0022778592084934436 0.00112902586855762 0.0008041833379550767 0.0003089965534999802 0.0446460404864715 0.03839084102523472 0.02269540070514598 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010486075347621122 0.11131402765123004 0.0 0.0 0.029913243275363467 0.16299172047696392 1.0 0.07239234639305946 0.028170185794081527 0.022097215069524223 0.016598661014934832 0.010933724200768529 0.0041437230123202475 0.0037198431248266846 0.001972824149269104 0.0011488333399358238 0.00015053678247434934 0.0 0.0 0.0 0.00019015172523075704 0.0012993701224101731 0.0017747494354870656 0.0021629758744998616 0.0011250643742819792 0.0013231390880640178 0.00016242126530127164 9.90373568910193e-05 9.90373568910193e-05 0.000138652299647427 0.00018619023095511628 1.0 
1311877895.045540991.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.898513886506464e-06 0.0 1.1695541659519391e-05 2.3391083319038782e-05 0.0 0.00012475244436820684 0.0010409032076972259 0.0006549503329330859 0.0014190590546883529 0.002982363123177445 0.001446348651893898 0.0008030938606203316 0.0004639231524942692 0.002124690068146023 0.0005029082913593338 0.00015594055546025855 0.0005769800552029566 0.000378155846991127 0.001075989832675784 0.00039374990253715286 0.0008342819717123833 0.0015204204157375208 0.0012085393048170037 0.0018400985544310508 0.0016178832629001824 0.0002612004303959331 0.002814727026057667 0.0003157796248070236 0.0002495048887364137 0.00030018556926099773 1.5594055546025855e-05 7.797027773012927e-05 0.00027679448594195895 0.0003703588192181141 0.0003664603053316076 0.00015594055546025855 2.3391083319038782e-05 0.01633867169834859 0.13168010354452883 0.03623668657507758 0.0009629329299670965 0.01963291593244655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.020104636112713833 0.0 0.0 0.0 0.018182668766666146 0.09153320754128526 1.0 0.521675737208976 0.43507025122023485 0.2387761785207479 0.2182777925054969 0.004335147441795187 0.009563054563600355 0.0011422645687463938 0.0016802594850842858 0.0010915838882218098 0.0 0.0 0.00027679448594195895 0.0006237622218410342 0.0013176976936391848 0.0005691830274299437 0.0014658412213264303 0.001964850998799258 0.0006744429023656182 8.966581938964866e-05 0.0 0.0 0.0 0.0 1.0 
1311877896.080359449.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.5391578897391055e-05 7.913082699627295e-06 0.0 0.00015430511264273223 7.51742856464593e-05 0.00033234947338434633 0.0009891353374534117 0.0015311815023778814 0.001982227216256637 0.004747849619776376 0.004462978642589794 0.0030979718769040855 0.0017171389458191227 0.005851724656374384 0.0020217926297547736 0.0003956541349813647 0.004328456236696129 0.0030940153355542717 0.0018595744344124141 0.0036360615004787417 0.004870502401620599 0.006880425407325932 0.006939773527573137 0.007893299992878225 0.007568863602193506 0.003058406463405949 0.009016957736225302 0.004613327213882712 0.002488664509032784 0.0025400995465803614 0.0003798279695821101 0.0008823087210084432 0.0015074422542789994 0.0004550022552285694 0.0005143503754757741 0.00020178360884049598 0.00034817563878360093 0.01153331803470678 0.1596266607582316 0.032779945083206065 0.012035798786133114 0.020550275770932082 3.165233079850918e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00466476225143029 0.0 0.0 0.0 0.005590592927286683 0.028752185989095774 0.5242733811811068 1.0 0.5404556353018446 0.45379551011687624 0.33251960466238834 0.02573334493918796 0.03968410973863088 0.0073829061587522655 0.00311379804230334 0.0013412675175868262 0.0 0.0 0.0003283929320345327 0.0007082209016166427 0.004921937439168177 0.005270113077951778 0.007090122098866055 0.008099040143068535 0.002749796238120485 0.0004550022552285694 0.0 0.0 0.0 0.0 1.0 
1311877897.280676270.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.1497793517616204e-05 1.5845474928497295e-05 1.5845474928497295e-05 0.0001505320118207243 4.357505605336756e-05 0.0002733344425165783 0.0010339172390844485 0.0013745949500471404 0.0013389426314580214 0.004254510018301524 0.0032760519414668154 0.0018261909855093131 0.0007368145841751242 0.004345621499140383 0.0010061876579595783 0.000269373073784454 0.0022421347023823673 0.001323097156529524 0.002071795846901021 0.0016954658173492104 0.0028917991744507564 0.0040604029504274315 0.0038742186200175885 0.005030938289797891 0.00462687867912121 0.0016083157052424754 0.006647176732504615 0.002511507776166821 0.0013191357877973997 0.0012399084131549133 0.0002456048613917081 0.0005268620413725351 0.0009190375458528431 0.00040009824194455666 0.0004317891918015513 0.0001663774867492216 0.0002456048613917081 0.014233197854522695 0.15063500740775954 0.03620294884288419 0.00644118555843415 0.023926667142030913 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00550630253765281 0.0 0.0 0.0 0.005545916224974053 0.023439418787979623 0.44988076280116307 0.5567386843502167 1.0 0.4027048225702945 0.33093670525039814 0.013183435140509748 0.028783305207615337 0.0033592406848414265 0.0015726633866533564 0.0007724669027642431 0.0 0.0 0.000269373073784454 0.0004555574041942972 0.002911606018111378 0.0027610740062906534 0.004000982419445567 0.005569684437366799 0.001762809085795324 0.00024164349265958375 0.0 0.0 0.0 0.0 1.0 
1311877898.517846122.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7575774288348054e-05 0.0 0.0 9.848490817267161e-05 0.0003033335171718286 0.00037818204738305903 0.0010281824413226918 0.0017215161948582998 0.0019972739377417804 0.004246669240405601 0.005286669870709013 0.0036281840170812223 0.0022848498696059817 0.006645761603491881 0.0031948504211214675 0.000291515328191108 0.006212428007532126 0.004475154227366198 0.0017884859324157167 0.005562427613592493 0.007807883519929406 0.010053339426266319 0.010329097169149799 0.011345461421491771 0.010608794308360188 0.005282730474382106 0.011550310030490927 0.007480913624796136 0.004112729765290767 0.0038566690040418208 0.000496363937190265 0.0014063644887057508 0.002190304357760217 0.0005672730710745886 0.0009100005515154857 0.00029545472451801487 0.00040969721799831394 0.010923946014512737 0.16409949339363236 0.03339426266318949 0.021162437068143677 0.01971273921984195 0.00021666679797987756 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002009092126722501 0.0 0.0 0.0 0.004999093938844811 0.019657587671265256 0.28424320257163793 0.5409145702512547 0.4665781615625222 1.0 0.42584874293863206 0.04785184718293769 0.05219306193518905 0.01173546165785555 0.00437272992286662 0.0016821222315892312 0.0 0.0 0.00024030317594131876 0.0009769702890729025 0.007126367955374518 0.0071736407112974005 0.010021824255651063 0.010037581840958692 0.003990608479156654 0.0009533339111114612 0.0 0.0 0.0 0.0 1.0 
1311877899.379783080.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00023826637386376723 7.942212462125575e-06 1.1913318693188361e-05 0.00010721986823869526 0.0004249083667237182 0.00020649752401526492 0.0011357363820839572 0.0016638935108153079 0.0017671422728229402 0.004376159066631191 0.0036851865824262665 0.0027400632994333232 0.0017234601042812497 0.005595288679567467 0.002362808207482358 0.0001548731430114487 0.004439696766328196 0.003057751797918346 0.00210865740869434 0.004141863798998487 0.0060757925335260645 0.0079501546745877 0.008041490117902145 0.009681556991331075 0.009649788141482573 0.004626338759188147 0.011750503337714787 0.006806476080041617 0.003863886362824092 0.003998903974680227 0.00032960181717821133 0.000877614477064876 0.0016837490419706216 0.0003057751797918346 0.0006353769969700459 0.00031768849848502295 0.00032960181717821133 0.014697064161163375 0.1400490034508913 0.04521501554688089 0.008041490117902145 0.027706408174125067 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.971106231062787e-06 0.0 0.0 0.0 0.005829583947200172 0.011972885286654304 0.32215202188873754 0.4847767642632208 0.4683562399977762 0.5165932673864958 1.0 0.023473208931812133 0.051028715069156814 0.005360993411934763 0.0020729174526147747 0.0011516208070082082 0.0 0.0 0.00026209301125014396 0.0010166031951520736 0.004546916634566891 0.003947279593676411 0.008545820609247117 0.009367839599077115 0.0029505319296796507 0.00121118740047415 3.971106231062787e-06 0.0 0.0 0.0 1.0 
1311877903.919481409.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1866994723143014e-05 0.0021795713641506002 0.0035917437362046186 0.0035996550660200473 0.0029430146913394673 0.005130497385305496 0.00561704416895436 0.013449260686228749 0.015158107926361342 0.012764930657194168 0.012891511934241026 0.01706078274697194 0.006008654994818079 0.02336215694496088 0.024386674156058892 0.0031407979367251843 0.02856781196351295 0.02790326025901694 0.030074920293352108 0.03565240781322933 0.033773466982065015 0.03585414672352276 0.042756781987484276 0.03287553104801386 0.05111510193748467 0.04331057507456428 0.0345131763198076 0.007306113084548382 0.015783102981780206 0.017416792588666227 0.0032515565541411857 0.008093290401183536 0.0009493595778514411 0.007575098298272956 0.00498809344862778 0.07026052009082207 0.0664353921250623 0.026178590359253486 0.010399443042380994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0020094777731188835 0.005439039248107214 0.0056249554987697886 0.07687439181652043 0.029370811939778956 0.14984849803403455 0.047380954264602336 1.0 0.22814297355242444 0.14090869534260014 0.029940427686489822 0.00465977326128749 0.0 0.0 0.0007515763324657241 0.0034018718206343303 0.03253138820104271 0.04694583112475376 0.06416879613294199 0.04675200354427576 0.03553769353090561 0.013026004541103314 0.0004707241240180062 0.0 0.0 0.0 1.0 
1311877904.989713554.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00015764540818337313 1.5764540818337315e-05 0.0022109768497718084 0.0031804961100995533 0.003775607525991787 0.0033933174111471067 0.0028612641585282223 0.010822357271788567 0.011322881442770777 0.009848896876256237 0.00645557946510913 0.01701782181339513 0.008347324363309608 0.0013045157527174127 0.01704540975982722 0.013317095856290446 0.007346276021345188 0.018141045346701665 0.02486462200572253 0.030149684315070112 0.03217936894543104 0.03541109981319019 0.037255551088935655 0.01914603482387067 0.045492523666516904 0.030106331827819684 0.014345732144686955 0.013368330613950043 0.00033499649238966794 0.0011823405613752985 0.001919332844632568 0.0007724625000985284 0.0008000504465306186 0.0005123475765959627 0.0006305816327334925 0.002029684630360929 0.01773510842062948 0.015271898917764273 0.001485807972128292 0.00025223265309339704 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001690747002766677 0.0050958878195275364 0.018097692859451238 0.14157345881907824 0.09127669133817305 0.20486020793429338 0.1467915218299479 0.335678308780061 1.0 0.09960036889025516 0.021565891839485447 0.007472392347891887 0.0 0.0 0.002565679018184398 0.005454531123144711 0.019315503637667795 0.011267705549906595 0.04220955804109816 0.03116649719785287 0.004485011862816966 0.003850489094878889 0.0 0.0 0.0 0.0 1.0 
1311877906.225730388.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.596707945306442e-05 3.454814860310319e-05 0.00015738601030302566 5.758024767183865e-05 0.003792618979985106 0.0038156510790538414 0.0028521416013450747 0.0037158453164226543 0.006587180333658342 0.007040144948676806 0.017343170598757802 0.019899733595387437 0.018686709711100705 0.014817317067553147 0.025435114738240193 0.009853899718240655 0.028268062923694656 0.03445985889000637 0.0037695868809163703 0.03947317912063446 0.03634081364728643 0.03745019308576386 0.04540778331401196 0.04329650756604454 0.04555365327478062 0.05634035300530506 0.0415383906704644 0.058912270734647186 0.041649712482629955 0.03215664898313283 0.0066294058486176905 0.012679170537338871 0.01483651048344376 0.0020191473516924753 0.0065449548186989935 0.00044912593184034147 0.0009558321113525216 0.0 0.0 0.027005136158092326 0.01050263717534337 0.0235656760304945 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008637037150775798 0.002913560532195036 0.0015738601030302565 0.019105126177516064 0.006959532601936232 0.031960876141048575 0.009884609183665636 0.2425126484610719 0.11604723115782362 1.0 0.16208071982986957 0.03415276423575657 0.000771575318802638 0.0 0.0024529185508203265 0.018429517938166492 0.07013274166429947 0.09768680951686333 0.04442124173723446 0.03768819144280746 0.030168211096865332 1.9193415890612883e-05 0.0 0.0 0.0 0.0 1.0 
1311877907.357351063.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.7377613550297214e-05 6.885313626035666e-05 0.00017595801488757813 0.00013770627252071332 0.002520789821976391 0.0026661464429704775 0.0015530207400947112 0.0016639507929586193 0.005102782431739766 0.0023180555874320074 0.009448180364615609 0.015358074560296222 0.020349926939172078 0.005814264839763451 0.027889345359681135 0.016440598869278497 0.01609633318797671 0.026539058854130805 0.0013579368540237008 0.028593177419231446 0.02254557695103012 0.020545010825243088 0.02839426835892375 0.02640517775584678 0.03085003021887647 0.04037853924246249 0.024450513720899986 0.02789317053391782 0.012167879246899696 0.003182544964923152 0.0005929020066864045 0.00022951045420118886 0.0003060139389349185 0.0 0.0 0.0 0.0 0.0 0.0 0.03258665932233213 0.0167504379824501 0.02134064706647388 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0017060277095621705 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001813132588189392 0.002321880761668694 0.0076962505642131996 0.0027809016700710717 0.011999571580485492 0.003354677805574044 0.04766167098911355 0.025647793256982857 0.19965496928385087 1.0 0.15296489255085569 0.0035880134340119194 0.0007650348473372962 0.018747178934000443 0.06300444485246302 0.08661724541552868 0.0602120676596819 0.001977615080366911 0.0035574120401184275 3.442656813017833e-05 0.0 0.0 0.0 0.0 0.0 1.0 
1311877908.592193168.pcd 2.3467567821271004e-05 1.564504521418067e-05 1.1733783910635502e-05 0.0 0.0 4.302387433899684e-05 0.0 0.0 3.9112613035451674e-05 1.564504521418067e-05 5.084639694608717e-05 2.7378829124816172e-05 0.00019556306517725836 7.822522607090335e-06 7.822522607090335e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010540849213054225 0.024594011076692013 0.028024187239901122 0.0 0.00595685096529929 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000563221627710504 0.0023350229982164647 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002620545073375262 0.001662286054006696 0.0032385243593353987 0.0013063612753840858 0.005491410870177415 0.0019478081291654933 0.007685628461466254 0.009437873525454488 0.05413576770236866 0.23149191151162427 1.0 0.06100003129009043 0.01789402046371914 0.09207109108545324 0.24765715447917644 0.1267835351544166 0.04230029099784098 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
1311877909.858177170.pcd 0.0 4.0037475076671765e-06 4.0037475076671765e-06 0.0 0.0 2.0018737538335882e-05 0.0 0.0 8.808244516867788e-05 7.607120264567636e-05 4.0037475076671765e-05 6.405996012267482e-05 0.0002202061129216947 0.00016415364781435424 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0026704995876140067 0.2130474123779858 0.03178975521087738 0.05274937341351505 0.04274000464434711 0.00068063707630342 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0037475076671765e-06 0.0022941473218932923 0.0004404122258433894 0.0037755338997301473 5.2048717599673294e-05 1.6014990030668706e-05 1.201124252300153e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009488881593171209 0.004231961115604205 0.06986539400879223 1.0 0.3195350848394097 0.3529903990134766 0.03387170391486431 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 
