overlap 1311877977.913521548.pcd 1311877978.413261704.pcd 1311877978.913364175.pcd 1311877979.413486189.pcd 1311877979.913186829.pcd 1311877980.413271843.pcd 1311877980.913449772.pcd 1311877981.413966332.pcd 1311877981.913490229.pcd 1311877982.413358758.pcd 1311877982.913720969.pcd 1311877983.413326192.pcd 1311877983.913158829.pcd 1311877984.413260991.pcd 1311877984.913448964.pcd 1311877985.413186340.pcd 1311877985.913466362.pcd 1311877986.413805624.pcd 1311877986.913399450.pcd 1311877987.413251256.pcd 1311877987.913317487.pcd 1311877988.413341687.pcd 1311877988.913144100.pcd 1311877989.413183667.pcd 1311877990.045910435.pcd 1311877990.613360845.pcd 1311877991.381472609.pcd 1311877992.145355200.pcd 1311877992.915204959.pcd 1311877993.515915455.pcd 1311877994.245272196.pcd 1311877994.851547682.pcd 1311877995.482895018.pcd 1311877996.149588245.pcd 1311877996.881722927.pcd 1311877997.413414901.pcd 1311877997.913031100.pcd 1311877998.413085025.pcd 1311877998.913084884.pcd 1311877999.413111309.pcd 1311877999.912887758.pcd 1311878000.413021376.pcd 1311878000.913078958.pcd 1311878001.412900789.pcd 1311878001.913061553.pcd 1311878002.413051547.pcd 1311878002.912842635.pcd 1311878003.412829146.pcd 1311878003.916859696.pcd 1311878004.416857264.pcd 1311878004.916798830.pcd 1311878005.416898313.pcd 1311878005.916916207.pcd 1311878006.416765302.pcd 1311878006.916911054.pcd 1311878007.416739415.pcd 1311878007.916757408.pcd 1311878008.416883803.pcd 1311878008.916832658.pcd 1311878009.416624944.pcd 1311878009.916847863.pcd 1311878010.416760630.pcd 1311878010.916860226.pcd 1311878011.416686707.pcd 1311878011.916757612.pcd 1311878012.416841708.pcd 1311878012.916702147.pcd 1311878013.416594433.pcd 1311878013.916760920.pcd 1311878014.416698005.pcd 1311878014.916627300.pcd 1311878015.416753850.pcd 1311878015.916479078.pcd 1311878016.416706986.pcd 1311878016.916756461.pcd 1311878017.416621070.pcd 1311878017.916603725.pcd 1311878018.416634987.pcd 1311878018.916738987.pcd 1311878019.416709866.pcd 1311878019.916992351.pcd 1311878020.416806468.pcd 1311878020.917095002.pcd 1311878021.416795219.pcd 1311878021.918300567.pcd 1311878022.416870637.pcd 1311878022.916648841.pcd 1311878023.416579397.pcd 1311878023.916636780.pcd 1311878024.416954902.pcd 1311878024.919119424.pcd 1311878025.453110329.pcd 1311878025.952578753.pcd 1311878026.485283138.pcd 1311878027.252252402.pcd 1311878028.016929111.pcd 1311878028.785896213.pcd 1311878029.416843446.pcd 1311878029.918437257.pcd 1311878030.484353143.pcd 1311878031.020700170.pcd 1311878031.522514648.pcd 1311878032.020372911.pcd 1311878032.521522728.pcd 1311878033.052407257.pcd 1311878033.552322017.pcd 1311878036.751372637.pcd 1311878039.133184373.pcd 1311878040.130379780.pcd 1311878041.165624176.pcd 1311878042.301372353.pcd 1311878043.633576253.pcd 1311878044.873444295.pcd 1311878045.971172342.pcd 1311878047.105261052.pcd 1311878048.509209765.pcd 1311878049.976938677.pcd 1311878050.973596303.pcd 1311878052.113141470.pcd 1311878053.312896779.pcd 1311878054.610020637.pcd 1311878056.016844596.pcd 1311878057.483865679.pcd 1311878058.881670570.pcd 1311878059.920997722.pcd 1311878060.985125888.pcd 1311878062.689146021.pcd 1311878064.154318074.pcd 1311878066.028658109.pcd 1311878067.892915939.pcd 1311878069.630109597.pcd 1311878070.695859772.pcd 1311878071.764567719.pcd 1311878072.900498172.pcd 1311878073.836115400.pcd 1311878074.904122485.pcd 1311878076.104343784.pcd 1311878077.502955767.pcd 1311878078.472421449.pcd 1311878079.440795390.pcd 1311878080.540485521.pcd 1311878081.743486715.pcd 1311878082.710759201.pcd 1311878084.009107291.pcd 1311878084.976197947.pcd 1311878087.124652811.pcd 1311878087.624133648.pcd 1311878088.124396737.pcd output.pcd 
1311878004.416857264.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.073684938135066e-05 6.221054814405197e-05 0.002322527130711274 0.0 0.0023501762632197414 4.838598188981821e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002011474389991014 0.004029861063109145 0.01119098638280224 0.01744660261284302 0.010720951130158292 0.2864864864864865 0.273270201147439 0.2826847307665722 0.24884910485933504 0.39124904956107004 0.696329577659501 0.3568120550217737 0.3477777009746319 0.3584986521047902 0.36179581115642495 0.3347549595631437 0.2662749706227967 0.803248773069745 0.9060758968687358 1.0 0.7720674638833207 0.8742655699177438 0.6486002626667589 0.7037810188705329 0.6289417294532385 0.2557959494020875 0.1566876339254856 0.1643948296122209 0.3437132784958872 0.22276214833759592 0.1900946982788415 0.14082394414875232 0.10599986175433745 0.046637174258657633 0.046526577728623765 0.01702495334208889 0.0 0.0 0.005329370291007119 0.030365659777424482 0.05089514066496164 0.0896868735743416 0.0733116748462017 0.12413078039676505 0.11652035667380936 0.08426073131955485 0.05400566807216423 0.02064698970069814 0.04426626114605654 0.006151931983134029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7649132508467546e-05 2.073684938135066e-05 0.0 0.0 0.0 1.0 
1311878004.916798830.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.661426251110907e-06 4.5968557506665444e-05 2.2984278753332722e-05 0.007331984922313138 5.362998375777635e-05 0.005516226900799853 7.661426251110907e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0057843768195887345 0.017445067573779536 0.04571573044037878 0.013238944561919647 0.046420581655480984 0.32900462750145565 0.2553323526707732 0.26443412705709296 0.2957233918666299 0.4948745058380068 0.7729919401795838 0.6462642885599583 0.618407342710919 0.6367487971560786 0.6452299960160583 0.6281756611810855 0.5291976954429837 0.9202598755784377 0.7804848150531702 0.7967347001317765 1.0 0.7967883301155343 0.8624697373663082 0.7891575495694279 0.7398026416597714 0.45857466826024335 0.4288636572584352 0.43213508626765956 0.5026814991878888 0.37358646685667 0.3134442707854494 0.2025068186693635 0.15692133247525358 0.1046014526064172 0.06152125279642058 0.020501976647972788 0.0 0.0 0.005163801293248751 0.04149428457601667 0.09782875180043517 0.14875425209156937 0.18834084153105943 0.2455180656431001 0.23528240017161595 0.20740247004382337 0.14760503815390272 0.10024976249578621 0.01420428426955962 0.00668076369096871 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.661426251110907e-06 3.830713125555453e-05 0.0 0.0 0.0 1.0 
1311878005.416898313.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3558420957571285e-05 0.0001334977187595706 0.0027249240240924118 0.0 0.002787746479979269 5.496964890099966e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0025286038494459844 0.0043426022631789735 0.011386570129492787 0.01332621345499949 0.009965212065052654 0.29482578547701876 0.20191922602734347 0.20620685864162144 0.20659164618392845 0.32442301500671417 0.6530551345578477 0.3476359124569077 0.33677548039546734 0.35359619295917327 0.36064016082548705 0.33342233181250636 0.25209080985998444 0.7956306981930691 0.9108706407105219 0.9200034552350738 0.7961882474890649 1.0 0.6042813503686892 0.680571370236291 0.6072497114093433 0.2373118271126014 0.1618463519785147 0.17230629088367638 0.36973371131510957 0.24072779815144923 0.20291653251454733 0.14559889432477638 0.11006494271377304 0.04732101489677485 0.047658685597166704 0.018069308874457176 0.0 0.0 0.00513573576875054 0.031285583031654664 0.053846697502022096 0.09531737119433341 0.08005936722081308 0.13885333312392514 0.13097696771711048 0.0955765138248667 0.057129170822110366 0.02249043920749472 0.04995170523703698 0.006745561200851244 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1411227943428375e-05 2.3558420957571285e-05 0.0 0.0 0.0 1.0 
1311878005.916916207.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1141053106325404e-05 0.0 9.865824782951855e-05 0.008660784755891307 0.0002818807080843387 0.006081576276919608 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.523508851054234e-05 0.010690325854098546 0.0332055474123351 0.07730578419212988 0.014002424174089525 0.11387980606607284 0.29188747322133274 0.32202756793325066 0.3278906866614049 0.3380031570639305 0.5604915999548991 0.7594359567031232 0.6761049723756906 0.6671975420002255 0.6529978013304769 0.6586776975983764 0.6556756680572782 0.6294607622054347 0.8504059082196415 0.6327094373661066 0.655210564888939 0.8389615514714173 0.6095317961438719 1.0 0.785206900439734 0.7592597812605705 0.5682433194272184 0.49819596346826023 0.4889502762430939 0.4498322809786898 0.39108834141391363 0.2811407712256173 0.1776623632878566 0.13728295185477507 0.10167437140602097 0.05569962791746533 0.021408839779005526 0.0 0.0 0.005806742586537377 0.034459916563310405 0.08440213101815312 0.12007413462622618 0.18495602660953883 0.2195427894914872 0.22489147592738754 0.19653427669410306 0.1419692186266772 0.10428881497350322 0.0027976660277370616 0.003375521479309956 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.228210621265081e-05 6.34231593189762e-05 0.0 0.0 0.0 1.0 
1311878006.416765302.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8016109262826127e-05 0.006534757485554194 7.004027315706532e-06 0.0051059359131500615 7.704430047277184e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.10523551041849e-05 0.0053650849238312025 0.014785501663456487 0.03962178252495185 0.015801085624233935 0.032295569952722814 0.3074557870775696 0.29718788303274385 0.3085554193661355 0.2852530204867799 0.496396427946069 0.7615128699001926 0.5859219050954299 0.5542777096830678 0.5742391875328314 0.5799264577131851 0.5604482577482052 0.463484503589564 0.8206128523901243 0.7243354929084224 0.7370057783225354 0.7916371913850464 0.6977131850814218 0.7994887060059535 1.0 0.7677954824023814 0.4363579057958326 0.36567326212572226 0.37337068814568375 0.4656347399754859 0.3434494834529855 0.28629662055682015 0.17924706706356155 0.1330975310803712 0.08640868499387147 0.047277184381019084 0.007725442129224304 0.0 0.0 0.0016809665557695674 0.038613202591490106 0.09355279285589214 0.14277709683067763 0.1831693223603572 0.23688320784451058 0.22685344072841884 0.19981089126247592 0.14290316932236036 0.09582209770618105 0.013818945893888986 0.005841358781299247 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.004027315706532e-06 1.4008054631413063e-05 0.0 0.0 0.0 1.0 
1311878006.916911054.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1274935997900873e-05 0.0 0.0 3.545822666316812e-05 0.007495869116593741 6.382480799370262e-05 0.005730049428767968 4.964151732843537e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.091645332633624e-05 0.008403599719170846 0.02167915978186099 0.05296749898944054 0.013998907886618775 0.058591173738219 0.30206154129819657 0.2874314769769734 0.30405429363666664 0.27981504988972494 0.5015991660225089 0.7597492394210381 0.6333761195935069 0.6138102701207707 0.6189871712135933 0.6255824013729425 0.6119593506889534 0.5282070193105503 0.7982639652225713 0.6700257426725574 0.6855706292416903 0.7711596967612456 0.651899497202346 0.7986894639425293 0.7757408996461269 1.0 0.5176262844742608 0.44169603789775264 0.4402706171858933 0.4765656579983122 0.3764529008375233 0.2866017544730553 0.17070299480182397 0.1283375055846707 0.08722014594606095 0.04402493422498954 0.005503116778123693 0.0 0.0 0.00022693265064427598 0.034699420612576325 0.09180134883094226 0.1397479629248782 0.19224032167703228 0.24356255894930182 0.2395061378190354 0.20809724064080107 0.15076128812645823 0.10728241059208146 0.0072760281112820985 0.004985426668841438 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.964151732843537e-05 8.509974399160349e-05 0.0 0.0 0.0 1.0 
1311878007.416739415.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00016160854370501053 3.3668446605210526e-05 0.0003366844660521053 0.010720033399099032 0.0012053303884665368 0.008141030389139907 4.040213592625263e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00016160854370501053 0.04527059330536608 0.10844606651538312 0.1719649578807733 0.011581945632192421 0.3123085107099329 0.15982411603493438 0.2655565057539375 0.27502407293932274 0.33102143333310885 0.4528675415973658 0.5607277771418182 0.6717999824924078 0.6951658844364239 0.6399361646252365 0.6450672358878706 0.6558815409374642 0.7416148733729723 0.4872093571346805 0.28467344973637604 0.3029621499323264 0.49204414606718877 0.2792999656581845 0.616348050933626 0.4569952931511646 0.509672944709677 1.0 0.5481694465580748 0.5037136296605548 0.34472449110142955 0.3414990539166504 0.21422559205963354 0.14528608079080446 0.11143582457392581 0.08800258573669928 0.04914919835428633 0.033789653012989286 0.0 0.0 0.010996114661261758 0.013898334758630906 0.027951544371645782 0.029533961362090674 0.05880530884066071 0.05397725359747352 0.06401045068582625 0.05009864854855327 0.02513012854612914 0.028389234177513517 0.00039728766994148425 7.407058253146316e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.407058253146316e-05 0.00018180961166813686 0.0 0.0 0.0 1.0 
1311878007.916757408.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00011992884222028263 0.0 9.994070185023553e-05 0.0124326233101693 0.000886140889738755 0.006729340591249192 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004730526554244482 0.052328951488783325 0.11497178340851096 0.2010740294092172 0.0008395018955419784 0.26838742346207917 0.1726908700837503 0.08436994050196883 0.09309809513022274 0.18609624955859524 0.36690896734604134 0.4818074609065288 0.7129103398650134 0.7089660134986575 0.7013705201580396 0.7056546449106863 0.7092058711830981 0.68172884088774 0.4220762347673714 0.1793136072596926 0.18783521777078932 0.44301048044826735 0.17498284351284904 0.5389335660841235 0.3979838629080079 0.4545236493014145 0.5626794768437394 1.0 0.7984928942160985 0.6219842893216692 0.5678697306264949 0.38821632498051156 0.2606253622850442 0.21791070631425355 0.1956705687958478 0.11633097695367416 0.09174556429851621 0.043327625608805445 0.030581854766172072 0.04128217257760396 0.054814143608125844 0.09490369047698366 0.0886540652546156 0.15993177381420356 0.18413741180233062 0.19988140370047106 0.17012572540292759 0.11123400115931215 0.11174036738202 0.000939442597392214 0.004324101033386857 0.0005196916496212247 0.0009994070185023554 0.0025318311135393 3.997628074009421e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006129696380147779 0.0016190393699738155 0.0 0.0 0.0 1.0 
1311878008.416883803.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013404466368193883 0.00869949867295783 0.00033511165920484704 0.0046044341974745984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004222406905981073 0.051942307176751294 0.10974906838958741 0.1954036084823463 0.0007037344843301788 0.25292887590145036 0.18520951180933487 0.07935444089970778 0.08840245569823865 0.1822739336747004 0.36662555963647087 0.4995576526098496 0.696831184150559 0.6923607946167664 0.6903903380606418 0.6948004074957775 0.6958727648052331 0.6568188520415003 0.4350754671456529 0.18981394600680948 0.20164338757674058 0.45494758853650036 0.18850030830272646 0.5421101310956811 0.41423152194311147 0.46421007479692233 0.5290742875526125 0.8126859869708587 1.0 0.6698278866518323 0.6053792123535562 0.4320795689123616 0.29180182836921265 0.24351223827779417 0.21717916409747728 0.13502318972681698 0.10791265649714485 0.05950912844159674 0.04443580601056272 0.05573577115895016 0.06777968419077236 0.11377040830004558 0.10970215275729873 0.17739470791667783 0.2005241146349964 0.21089246937079434 0.18616122892147663 0.1277177555561513 0.12968150987909172 0.0016822605292083322 0.008471622744698534 0.0011996997399533525 0.0031031339642368836 0.007982359722259457 0.001018739443982735 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007707568161711482 0.0016688560628401383 0.0 0.0 0.0 1.0 
1311878008.916832658.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7252411838447703e-05 0.006152231972529569 7.494413255573118e-05 0.0043603858941516326 4.769172071728348e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.131792663650734e-05 0.016821551207281845 0.03414045893061536 0.07159208589960211 0.00020439308878835778 0.08589278901182755 0.2324630729819589 0.04303837139586853 0.05500899329590669 0.12161388782907287 0.30073717774023 0.5978020929852292 0.6423052815174143 0.6092685452662561 0.6524772442361149 0.6536286586362893 0.6375838011664032 0.5049599389545975 0.5489521447648117 0.3986278410639342 0.43263203793535726 0.552896931378427 0.41343952689813046 0.528635471739249 0.5351079195508802 0.529459857197362 0.38062080994167985 0.6854049708399194 0.7228429716029868 1.0 0.6252725241183845 0.5386575461928381 0.37611734888537635 0.3122104431242165 0.25311358805254264 0.17960702022128958 0.1359145909412983 0.0799790156428844 0.06797432822804818 0.08886330190221835 0.11723987572900202 0.17979097400119912 0.21500790319943314 0.2162955796587998 0.2600493268654276 0.24538752929634272 0.21130157518940426 0.1657968605221562 0.1530427317817627 0.025644519539979288 0.04023818607946803 0.015050144437782744 0.01514552787921731 0.014518722406933013 0.004353572791192021 9.538344143456696e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008175723551534311 0.0006949365018804164 0.0 0.0 0.0 1.0 
1311878009.416624944.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001312163758037003 0.0054979661461750425 9.185146306259021e-05 0.0036478152473428684 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004658181341031361 0.027634168744259283 0.056547697152604645 0.1082731924944233 0.0005707912347460963 0.10816821939378034 0.1996982023356515 0.051338407033197746 0.07554126755019026 0.13864322267418974 0.3587521322661068 0.5024996719590605 0.6504986222280541 0.640316231465687 0.6473428683899751 0.636668416218344 0.6324104448235139 0.5498097362550847 0.4611205878493636 0.306915103004855 0.326879674583388 0.46906573940427765 0.314715916546385 0.5166119931767484 0.4527949088046188 0.4710602283164939 0.42288413594016533 0.7038118357170975 0.7351135021650702 0.7097953024537462 1.0 0.539043432620391 0.3448563180684949 0.2982941871145519 0.2654835323448366 0.19069019813672747 0.1440952630888335 0.07036478152473429 0.058470017058128855 0.09979005379871408 0.1283296155360189 0.18035690854218606 0.177233958798058 0.2244259283558588 0.23877443904999343 0.24907492455058391 0.2113764597821808 0.14044088702270044 0.15034116257708963 0.011855399553864322 0.019826794383939115 0.00419892402571841 0.00436950531426322 0.008161658574990158 0.0006232777850675765 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007216900669203516 0.0013712111271486681 0.0 0.0 0.0 1.0 
1311878009.916847863.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2673949963245546e-05 0.00020278319941192873 0.0 0.0 0.0 0.0 1.2673949963245546e-05 0.0 0.0 0.0 0.0 0.0 0.002984715216344326 0.001032926922004512 0.030759676560796936 0.04600643836658133 0.08226660921142684 0.0004879470735849535 0.09134749436009226 0.13108032749486706 0.00010139159970596436 0.0006083495982357862 0.06818585080226103 0.2150515829763504 0.4321816937466731 0.4777952396643938 0.4502991052191326 0.48910674000659043 0.4825543078755925 0.4722060277306025 0.37561151808572657 0.39568705482750754 0.24349826366885505 0.27550632430103167 0.3930825581100606 0.2607031507439609 0.3800410635978809 0.37515525588704973 0.3665623178119693 0.27280677295886036 0.5006336974981622 0.5451319358191173 0.626175508859091 0.5653849078603838 1.0 0.5850612151783224 0.47252287647968366 0.3916757496641403 0.28892170033712705 0.22846695901244582 0.15921649641327215 0.13709411675242705 0.14844997591949508 0.18287242401966997 0.2483523865047781 0.2633583432612608 0.2361663836151175 0.2153557577754683 0.18823984182910447 0.18874046285265267 0.18275835847000077 0.15838001571569796 0.0390421028617779 0.06212770271982966 0.03026539251223036 0.03661504144381638 0.04802159641073737 0.022135053610808343 0.007876859902157106 0.00075410002281311 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002065853844009024 0.0016792983701300348 0.0 0.0 0.0 1.0 
1311878010.416760630.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013720109760878088 0.0 0.0017052136417091337 0.00036586959362341567 0.0 0.0004508036064288514 0.0 0.0 0.0 0.0 0.0 0.006160982621194303 3.266692800209068e-05 0.029818371880308375 0.0356265516790801 0.07983797203710963 0.00010453416960669018 0.06573892591140729 0.02875343002744022 0.0 0.0 0.002482686528158892 0.11898601855481511 0.33510388083104664 0.36682346792107673 0.344093819417222 0.3762315431856788 0.37473539788318305 0.3642427806089115 0.2858486867894943 0.28838364040245656 0.17386645759832745 0.2097282111590226 0.2819155886580426 0.19183980138507775 0.27073696589572716 0.2580556644453156 0.24328367960277014 0.20300535737619235 0.3681758787403633 0.40256108715536393 0.48571148569188555 0.4042140337122697 0.6506076048608389 1.0 0.6668169345354763 0.5131451718280413 0.4293153011890762 0.33260812753168695 0.2583496667973344 0.2423232719195087 0.24378021690840193 0.27999477329151967 0.2902979223833791 0.26892721808441133 0.20005880047040375 0.17000522670848034 0.14696197569580557 0.1493923951391611 0.15366522932183457 0.157421926042075 0.10244348621455639 0.12000522670848034 0.0813079837972037 0.09142166470665099 0.0897687181497452 0.07331765320789232 0.04003658695936234 0.010571017901476545 0.023030184241473933 0.0019273487521233503 0.0014177446752907357 0.00011106755520710833 8.493401280543577e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003593362080229975 0.0051025741539265645 0.0039265647458513004 0.0 0.0 0.0 1.0 
