overlap box_met_000.pcd box_met_001.pcd box_met_002.pcd box_met_003.pcd box_met_004.pcd box_met_005.pcd box_met_006.pcd box_met_007.pcd box_met_008.pcd box_met_009.pcd box_met_010.pcd box_met_011.pcd box_met_012.pcd box_met_013.pcd box_met_014.pcd box_met_015.pcd box_met_016.pcd box_met_017.pcd box_met_018.pcd box_met_019.pcd box_met_020.pcd box_met_021.pcd box_met_022.pcd box_met_023.pcd box_met_024.pcd box_met_025.pcd box_met_026.pcd box_met_027.pcd box_met_028.pcd box_met_029.pcd box_met_030.pcd box_met_031.pcd box_met_032.pcd box_met_033.pcd box_met_034.pcd box_met_035.pcd box_met_036.pcd box_met_037.pcd box_met_038.pcd box_met_039.pcd box_met_040.pcd box_met_041.pcd box_met_042.pcd box_met_043.pcd box_met_044.pcd box_met_045.pcd box_met_046.pcd box_met_047.pcd box_met_048.pcd box_met_049.pcd box_met_050.pcd box_met_051.pcd box_met_052.pcd box_met_053.pcd box_met_054.pcd box_met_055.pcd box_met_056.pcd box_met_057.pcd box_met_058.pcd box_met_059.pcd box_met_060.pcd box_met_061.pcd box_met_062.pcd box_met_063.pcd box_met_064.pcd box_met_065.pcd box_met_066.pcd box_met_067.pcd box_met_068.pcd box_met_069.pcd box_met_070.pcd box_met_071.pcd box_met_072.pcd box_met_073.pcd box_met_074.pcd box_met_075.pcd box_met_076.pcd box_met_077.pcd box_met_078.pcd box_met_079.pcd box_met_080.pcd box_met_081.pcd box_met_082.pcd box_met_083.pcd box_met_084.pcd box_met_085.pcd box_met_086.pcd box_met_087.pcd box_met_088.pcd box_met_089.pcd box_met_090.pcd box_met_091.pcd box_met_092.pcd box_met_093.pcd box_met_094.pcd box_met_095.pcd box_met_096.pcd box_met_097.pcd box_met_098.pcd box_met_099.pcd box_met_100.pcd box_met_101.pcd box_met_102.pcd box_met_103.pcd box_met_104.pcd box_met_105.pcd box_met_106.pcd box_met_107.pcd box_met_108.pcd box_met_109.pcd box_met_110.pcd box_met_111.pcd 
box_met_084.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003224663921297055 0.00046519741815432924 4.757700867487458e-05 0.0026801714886846013 0.04443692610233286 0.0051118852654004135 0.0002378850433743729 0.00046519741815432924 0.0 0.0 0.0 0.0 2.1145337188833148e-05 0.00043876574666828783 0.0017814946581591927 0.010387646894014283 0.12269581903820434 0.09214609313463765 0.0017180586465926932 0.004271358112144296 0.00037532973510178834 0.0015224642775959866 0.03320346572076525 0.0035841346535072185 0.0013691605829769464 0.0005497787669096619 4.757700867487458e-05 0.0012105705540606977 0.004710123858812584 0.017614065878298012 0.2193247236568746 0.7204057790206537 0.8502540083629808 0.7524145331902499 0.09605798051457178 0.014029931224790793 0.02307484920731417 0.26329116600675595 0.00839469886396676 0.08418487368304196 0.8952089952264402 0.9163754777524621 0.9785004784132539 0.8405165805875232 0.5523320663752135 0.9171102782197741 1.0 0.7935210686853416 0.9065746139654379 0.955356906860076 0.9447419475912818 0.7258295580095894 0.45064413983411483 0.8153113386584341 0.1199892158780337 0.007887210771434764 0.0011524208767914065 0.0011259892053053651 9.515401734974916e-05 0.00047048375245153755 3.1718005783249724e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_085.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.2991643217864545e-05 0.01321081665421363 0.11357168974452729 0.13218235484264132 0.061676973541272544 0.24171608137396733 0.8110900910926347 0.6669899156902956 0.02035409015998177 0.038477232140491445 0.011022261789315825 0.0008849604417383378 0.009755761516408862 0.008425671271640463 0.0035292434383097787 0.01258551526424283 0.08453226926113752 0.7201299355091701 0.8838211214091538 0.6931465907826336 0.031016008775416118 0.027025738041110917 0.005166685213741793 0.0009485504135997753 0.009612684079720627 0.0002702573804111092 0.0 0.0 0.0 0.0 5.2991643217864545e-05 0.0013512869020555459 0.4457127111054587 0.5511925769306181 0.08218473946658612 0.010831491873731513 0.0024005214377692636 4.2393314574291636e-05 0.00022256490151503108 0.0021037682357492224 0.0003073515306636144 0.001960690799060988 0.04626700369351753 0.051015054925838195 0.3626748061830649 0.7418247142425639 0.9168773084484577 0.850139632979879 0.4254963992178433 1.0 0.9226586967235267 0.3578790624718482 0.1945482197457461 0.03632577142584614 0.2516626128059605 0.08268286091283404 0.00723335929923851 8.478662914858327e-05 7.948746482679681e-05 0.0001271799437228749 0.00044512980303006215 4.769247889607809e-05 5.2991643217864545e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_086.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012548023809916401 0.10235735760493786 0.15761702969644006 0.06827488031834496 0.2655201411446568 0.49472631237599 0.3609301916555367 0.014911427330838018 0.02250180003407698 0.004528940700556774 2.748143628978625e-05 0.005221472895059387 0.0026327215965615226 0.0003187846609615205 0.007546402405175304 0.03397255154143376 0.2604525642928202 0.6665567409215075 0.3427374808316982 0.01363079239973398 0.010168131427220912 0.0015939233048076025 5.49628725795725e-05 0.005298420916670789 1.09925745159145e-05 0.0 0.0 0.0 0.0 3.29777235477435e-05 0.0008409319504674592 0.12378738162371318 0.4863609631693791 0.06945658207880577 0.016384432315970563 0.0036990013246052294 3.847401080570075e-05 0.00024733292660807625 0.005161013735221857 9.89331706432305e-05 0.007332047202114971 0.14595940442231273 0.1161860163459583 0.5144359984830247 0.703662176199977 0.7608070748209584 0.8452850099757614 0.6307319405741422 0.8549639718370241 1.0 0.6421916995069831 0.34070935083351195 0.10766127480886661 0.18787409105149472 0.15359374742361534 0.03619854788090645 0.0013465903781995263 0.00039023639531496476 0.0022369889139886006 0.006853870210672691 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_087.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00011115557334044729 0.0013505402160864347 0.003323551642879374 0.0013950024454226135 0.006191365435062914 0.021391890089369082 0.008514516917878263 0.00042794895736072205 0.0016395447067715976 0.0 0.0 0.0 0.0 0.0 0.0003167933840202748 0.002239784802810013 0.010937708416700014 0.1516662220443733 0.03709261482370726 0.001678449157440754 0.0013060779867502556 2.7788893335111823e-05 5.557778667022364e-06 0.0042628162376061535 0.0 0.0 0.0 0.0 0.0 0.00016117558134364857 0.0014394646747587924 0.034541594415544 0.2840969721221822 0.20733849095193632 0.07205104263927793 0.013505402160864346 0.001450580232092837 0.003445822773553866 0.039471344093192834 0.0005668934240362812 0.2976635098483838 0.8418645235872126 0.7848305989062292 0.8812802898937353 0.7721699791027522 0.4386977013027433 0.8359454893068339 0.9202458761282291 0.3550975945933929 0.8991985683162154 1.0 0.9535869903516963 0.7934284825041128 0.6286848072562359 0.839213463163043 0.36698568316215374 0.06214152327597706 0.030089813703259083 0.03419701213818861 0.015039349072962518 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_088.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.199488081906895e-05 0.00034661120887324696 0.00022929664586999413 0.0009705113848450914 0.0055457793419719514 0.0013757798752199648 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.598464245720684e-05 0.0022183117367887803 0.015965445528715407 0.007748093638351197 0.00013864448354929877 0.0003306137684637125 0.0 1.0664960273022982e-05 0.00457526795712686 2.666240068255746e-05 0.0001226470431397643 5.332480136511491e-06 0.0 0.0004425958513304538 0.003450114648322935 0.006510958246680531 0.013923105636431505 0.1853303471444569 0.5708473310936917 0.5813843118434384 0.030939049752039673 0.0043566362715298885 0.025158641284061218 0.5507972057804085 0.029328640750813203 0.7398389590998774 0.9666506692262571 0.9380685756945555 0.9208180024529409 0.4888017917133259 0.08752199648056311 0.4938143230416467 0.943609022556391 0.18263211219538208 0.7406175011998081 0.9571268597024476 1.0 0.9630672425745214 0.3693382392150589 0.9065696155281822 0.571007305497787 0.15359142537194048 0.03644750173305605 0.02885938249880019 0.007524129472617714 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_089.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000804008327609433 2.129823384395849e-05 0.0006975171583896405 0.00015973675382968867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00020765777997859528 0.0017890516428925131 0.0008519293537583395 0.0 0.0 0.0 0.0 0.0003673945338082839 0.0 0.0 0.0 0.0 0.0002875261568934396 0.0004419383522621387 0.0006176487814747962 0.0014482799013891773 0.013577624075523537 0.06991677715125473 0.19321757743239143 0.01594705259066392 0.001453604459850167 0.01932814721339233 0.5901793843745508 0.06237720237049343 0.9664339834619214 0.9088169363555527 0.6729709438844784 0.39396408052862214 0.028273405427854895 0.0075661975730662535 0.04255919577869005 0.44297131660357064 0.015249535432274279 0.10477666139535378 0.5333290736865646 0.950731860560463 1.0 0.09629463976699733 0.8434207093376782 0.9005585461825578 0.7985772779792236 0.49997603948692554 0.26072232960081787 0.027559914594082285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_090.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000158942268635981 0.019067185485627497 0.21290611221324166 0.3314829313663737 0.277889953082597 0.30566952958975235 0.14267717647889894 0.14127612981462623 0.014864045492809334 0.009336386594691328 0.0007122968335168037 0.0 0.0029374885944205378 0.0 0.0 2.3547002760886073e-05 0.007175949091380031 0.038405161503005186 0.06303532639089202 0.01368669535476503 0.00112436938183231 7.652775897287974e-05 0.0 0.0 0.00024724352898930377 0.0 0.0 0.0 0.0 0.0 0.0 0.0003237712879621835 0.006693235534781867 0.01027826670512677 0.0056277336598517715 0.0023252665226374996 0.0 0.0 0.0 0.0011184826311420885 8.241450966310126e-05 0.006534293266145886 0.013386471069563734 0.008076621946983923 0.017118671007164174 0.023735378782973163 0.05133246601873164 0.06453056106620829 0.08411578061257528 0.0987561295791562 0.7262189988991776 0.5958686783656025 0.23749506984629695 0.0517033313122156 1.0 0.7127206795664996 0.17033901797224985 0.017071577001642402 0.021003926462710376 0.0760509321669718 0.1940685100045328 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_091.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0019545984500377203 0.004440710513682189 0.04537868916169444 0.00900144023043687 0.004006355302562696 0.0020460416523786665 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000828704021214823 0.007721235397663626 0.0025375488649612508 0.0 5.715200146309124e-06 0.0 0.0 0.00027432960702283794 0.0 0.0 0.0 0.0 0.0 0.0 0.00036577280936378394 0.003909196900075441 0.013676473950117733 0.014293715565919119 0.008990009830144252 0.0002914752074617653 0.0 0.0004857920124362755 0.008652813021512013 0.0010287360263356424 0.18893308643668702 0.19977482111423542 0.03408545367258761 0.051442516516928424 0.029713325560661134 0.02003749171295979 0.08791120865052694 0.27966760395949064 0.021306266145440414 0.3781347872802506 0.8140273872391011 0.6594197928811467 0.7145086070914204 0.7696088517019866 1.0 0.8954004069222504 0.410997188121528 0.40882541206593054 0.6370104931074686 0.29269826029307544 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_092.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.692450521163016e-05 0.00018462252605815083 0.022460649027303034 0.0017723762501582478 0.00012132337426678483 1.58247879478415e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000253196607165464 4.219943452757733e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.439886905515466e-05 4.7474363843524496e-05 0.0015033548550449423 0.0046102882221378235 0.0032704561758872433 3.1649575895683e-05 0.0 0.0007332151749166561 0.00981136852766173 0.010117314427986666 0.9069238722201123 0.14638983837616576 0.020472000675190952 0.01446385618432713 0.003618601510739756 0.0016352280879436216 0.005201080305523906 0.021046967970629195 0.0025477908596024815 0.009600371355023842 0.5785225977971895 0.48566801704857154 0.9190087352829472 0.34426298687597584 0.9541714141030511 1.0 0.9484903152297759 0.9546936321053298 0.9565451322952272 0.7365436553150188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_093.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.16294246416918e-06 0.001755400437817521 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.1629424641691794e-05 0.0011151955722605428 0.002478212382801206 0.00011358473421172194 0.0 0.00042852422452604186 0.009195200528685308 0.011399776960885549 0.9329488662178349 0.34448184709429597 0.007765065466110446 0.004156168683656189 0.00011874767667589112 0.0 0.0004956424765602412 0.00553467432158936 0.00010325884928338359 0.0014043203502540167 0.07521890876048078 0.47373611168477137 0.8840351493122961 0.026470406013795383 0.5019670810788485 0.9249463053983726 1.0 0.9747687001776052 0.7637695675519393 0.17281401016067077 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_094.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.569241046194954e-05 0.0063254714557319765 0.0001336005344021376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.138482092389908e-06 0.00011304660603257798 0.0 0.0 0.0 0.0020502543548635735 0.004480756384563999 0.7813267560762551 0.03016802836442115 0.0015364061456245824 0.0006012024048096192 0.0 0.0 9.763115975540826e-05 0.0009763115975540825 8.735419557062844e-05 0.0002004008016032064 0.052232670469143413 0.11957247828991316 0.6855146189815529 0.03140126406659473 0.40537485226863984 0.9290478392682802 0.960464518781152 1.0 0.92648887518627 0.5080108935820359 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_095.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001782367799234091 0.0013036747331540781 0.1697628941579076 0.004863317852195877 0.0003310111627149026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.092479426383118e-06 0.00010694206795404546 0.0 0.0 0.0 0.0008147967082212988 0.0006772997637089546 0.530784038132486 0.009859040169477716 0.0010134034058502403 0.000346288600994052 0.0 1.527743827914935e-05 0.0002953638067302208 0.0012731198565957794 0.00010694206795404546 0.0007893343110893832 0.27188238409516824 0.11605760612727124 0.44994601971808035 0.4117167766642223 0.8146439338385073 0.9417216654444716 0.7880255438768028 0.9563829137130286 1.0 0.8824757597979305 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_096.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.086689309396733e-05 0.007050582241630276 0.05751152353226589 0.8852700954229339 0.22991973960860423 0.009279475982532752 0.0024563318777292577 7.581271227559437e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.60294355490862e-05 0.0006368267831149927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5270904091864792e-05 0.014222464822901505 0.0010007278020378457 0.0 2.0216723273491833e-05 0.0 0.00022238395600841015 0.0005660682516577713 0.0008036147501213004 0.00032346757237586933 0.004149482451884199 0.021702652434093483 0.012685993854116125 0.03853307455927543 0.4490437489891638 0.5155062267507682 0.6802725214297267 0.13393579168688338 0.3539493368914766 0.8456503719877082 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
box_met_097.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.00040003200256e-06 0.0016101288103048245 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.000560044803585e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00013001040083206658 3.5002800224017924e-05 0.0 0.0 0.0010100808064645171 0.23588887110968879 0.011090887270981679 0.002180174413953116 0.002990239219137531 0.0016651332106568525 0.028882310584846787 0.09155732458596688 0.6583026642131371 0.7482398591887351 0.9722377790223218 0.5301224097927835 0.8812605008400672 0.030942475398031844 0.0038803104248339867 0.0009050724057924634 0.00033502680214417155 0.017856428514281143 0.018666493319465557 0.35522341787342987 0.035337827026162096 0.006930554444355548 0.0010100808064645171 0.007685614849187935 0.011905952476198096 0.00010500840067205376 0.0 0.0 0.0 0.0 0.00038003040243219456 0.003205256420513641 0.008675694055524442 0.006575526042083366 0.00032002560204816386 0.00036002880230418433 4.500360028802304e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.9720677654212337 0.36866949355948475 0.0 0.0 0.0 0.0 0.0 0.0 0.0062605008400672055 2.000160012801024e-05 0.0 0.0 0.0 0.0 
box_met_098.pcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0013201785768273387 0.019313910248012173 0.0027915226395509377 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004232633605095285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00035775831662114907 0.0002217093793145149 0.0 0.0 0.004076429269669149 0.8637898195084098 0.07229741305465136 0.002988037771216076 0.004524886877828055 0.002474075119168791 0.04382287436132582 0.4474447994034002 0.7159147023551583 0.8831490794021909 0.9462858640115289 0.5306714770883512 0.851374094266797 0.006762136069092705 5.542734482862873e-05 0.0 0.0 0.0024186477743401626 0.00898426871176773 0.17747331929173932 0.01985810599723871 0.0016477037962692358 2.5194247649376693e-05 0.0010783137993933226 0.0013252174263572141 0.0 0.0 0.0 0.0 0.0 0.0 0.0006600892884136693 0.0044341875862902985 0.006500115893539187 0.00012093238871700813 1.5116548589626016e-05 5.038849529875339e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9543530621088593 1.0 0.9002207016094086 0.0 0.0 0.0 0.0 0.0 0.0 0.09246288887321247 0.004857450946799827 0.0 0.0 0.0 0.0 
box_met_099.pcd 0.0 0.0 0.0 0.0 0.0 3.583587170757929e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.071646146363939e-05 0.002109197020503238 0.024424706273837252 0.5667289528246346 0.0643356285355927 0.007095502598100698 0.0019863311746486805 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.631351268333888e-05 0.005984590575165741 0.23697750019197789 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00010750761512273786 0.0015614201244016689 0.0 3.583587170757929e-05 0.09364425218214861 0.8868968694806358 0.017943532905009343 0.0016689277395244067 0.001551181303913789 0.0008856579722016024 0.00952210305372821 0.09063915836895589 0.3500601530703663 0.7987866997721862 0.45433742032917807 0.018716563851844267 0.034955333145621624 0.0 0.0 0.0 0.0 0.0 0.00035835871707579287 0.016960606138172882 0.002544346891238129 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0005119410243939898 0.0013105690224486139 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.37893874625643126 0.9184477948140374 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9099239767578775 0.201023882048788 0.0 0.0 0.0 0.0 
box_met_100.pcd 0.09072841560362359 0.07102873811137815 0.007251289003923502 0.00020028347815369445 0.0 0.0 0.0002670446375382593 0.013038967975185391 0.027700745670795588 0.0014019843470758613 0.0030042521723054167 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0541895195250714e-05 0.0007035599104373369 0.014194449579918243 0.5411197387070931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.8984922248926686 0.5188112405250508 0.10080935067069288 0.005243318748587745 0.0 0.0 0.0 0.0002824510589346973 0.010481502023376678 0.18902651958669706 0.8387204453482878 
box_met_101.pcd 0.8419560853330005 0.8353095973622076 0.09449142405425365 0.006173224742825642 0.0003276437732081006 5.200694812826994e-06 0.004623417688603197 0.1517614753331045 0.49317148771075814 0.007910256810309857 0.02145286610291135 6.760903256675091e-05 0.00018722501326177176 2.0802779251307976e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.560208443848098e-05 0.0 0.0002548340458285227 0.0026315515752904587 0.07004815843396678 0.8659988974526996 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9569954545927336 1.0 0.9592057498881851 0.7149187131400755 0.04395107186320092 0.0010193361833140907 0.0 0.0 0.004020137090315266 0.06293360793001945 0.634432760216765 0.956532592754392 
box_met_102.pcd 0.9272296664976238 0.9577410298369347 0.6538978318947264 0.04993909229216879 0.0058136799234601855 0.0017514233582366565 0.03541012061294589 0.7092166693678669 0.4672902082363951 0.007073659115505063 0.03361164408986109 0.0014063668160168973 0.002446764572103747 0.0015527544399889163 0.00016207201225473537 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0456258855144218e-05 0.0002927752479440381 0.0 0.0 0.00024572208309588914 0.009959586559524867 0.5779331113121037 0.0 0.0 0.0 0.0 0.0 0.0 5.228129427572109e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00019344078882016803 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7512978831303948 0.9693056521307242 1.0 0.9686678203405603 0.4446837765915733 0.010654927773391958 0.0 0.0 0.03412400077376315 0.5185677016620224 0.955989606478698 0.9624672588394598 
